timestamp,price
2025-05-04 04:08:24.956,95806.54957964174
2025-05-04 05:04:53.891,95780.01377709549
2025-05-04 06:04:53.771,96064.91190994653
2025-05-04 07:09:44.106,95913.60802998614
2025-05-04 08:07:55.133,95922.80323598157
2025-05-04 09:09:18.829,95625.17286104144
2025-05-04 10:05:52.407,95523.33996950623
2025-05-04 11:04:49.618,95446.2718625732
2025-05-04 12:09:50.509,95458.83076597172
2025-05-04 13:07:11.495,95563.77480239843
2025-05-04 14:09:44.430,95378.85274818254
2025-05-04 15:02:32.122,95608.48318552892
2025-05-04 16:10:43.128,95525.92857480767
2025-05-04 17:14:56.238,95450.75277975168
2025-05-04 18:03:43.377,95430.42950592804
2025-05-04 19:08:10.747,95398.8923422279
2025-05-04 20:05:18.662,95578.93519558122
2025-05-04 21:09:59.302,95732.77578576689
2025-05-04 22:06:40.159,95492.48013580107
2025-05-04 23:09:08.045,94990.11188430124
2025-05-05 00:09:17.003,94303.45616731183
2025-05-05 01:08:03.382,94665.39195249154
2025-05-05 02:07:07.142,93904.08029713292
2025-05-05 03:04:42.661,94283.45228200975
2025-05-05 04:02:58.626,94081.95126956061
2025-05-05 05:09:13.551,94388.68665108354
2025-05-05 06:07:54.548,94662.83806875185
2025-05-05 07:08:27.610,94728.12709624284
2025-05-05 08:04:59.631,94736.51570501548
2025-05-05 09:04:43.070,94552.9528661461
2025-05-05 10:04:57.927,94588.80144204857
2025-05-05 11:04:58.578,94133.1803452243
2025-05-05 12:04:59.450,94088.5057159754
2025-05-05 13:12:53.495,94280.48803833337
2025-05-05 14:09:26.809,94365.43018781069
2025-05-05 15:09:50.134,93831.61281503776
2025-05-05 16:01:40.480,93724.80501461533
2025-05-05 17:09:53.544,94207.40183338308
2025-05-05 18:05:51.846,94488.70233451825
2025-05-05 19:04:51.322,94732.07505209661
2025-05-05 20:04:54.482,94381.49765604567
2025-05-05 21:04:41.432,94236.88089735083
2025-05-05 22:04:55.318,94712.89911153041
2025-05-05 23:04:48.592,95036.71686518363
2025-05-06 00:09:49.205,94719.67050036856
2025-05-06 01:08:59.992,94553.5512061966
2025-05-06 02:09:50.128,94311.76641275226
2025-05-06 03:05:39.897,94288.01718818802
2025-05-06 04:09:44.727,94409.2116200293
2025-05-06 05:05:00.064,94559.93816867477
2025-05-06 06:07:55.424,94372.28734827018
2025-05-06 07:04:58.471,94461.28594893696
2025-05-06 08:03:07.465,94408.13275180699
2025-05-06 09:04:56.196,94330.85226969632
2025-05-06 10:04:52.634,94175.29764102303
2025-05-06 11:09:22.112,93991.7353270022
2025-05-06 12:07:51.682,93846.01249611624
2025-05-06 13:09:33.248,93860.7540418781
2025-05-06 14:09:49.721,93903.87572706376
2025-05-06 15:12:04.775,94186.6533764946
2025-05-06 16:01:43.461,94551.00991495204
2025-05-06 17:04:56.579,94307.86688268195
2025-05-06 18:04:59.414,94534.4462606627
2025-05-06 19:06:58.191,95022.10980979039
2025-05-06 20:06:19.108,94954.2912644009
2025-05-06 21:07:55.007,94742.59542490661
2025-05-06 22:09:48.663,95136.89593991211
2025-05-06 23:09:28.708,96288.68626769505
2025-05-07 00:09:30.173,96815.80313214885
2025-05-07 01:09:05.761,97454.99383963464
2025-05-07 02:09:46.452,97205.98482172143
2025-05-07 03:09:40.556,96547.14987059082
2025-05-07 04:12:27.375,96556.62015334367
2025-05-07 05:24:27.734,96491.500021853
2025-05-07 06:03:44.021,96354.63080106633
2025-05-07 07:04:49.369,96538.03334234984
2025-05-07 08:09:29.916,96925.96210528578
2025-05-07 09:04:47.114,97003.63646893593
2025-05-07 10:02:41.560,96986.15290872475
2025-05-07 11:09:49.364,96986.48455649219
2025-05-07 12:02:10.150,97017.36703189345
2025-05-07 13:02:11.284,96968.99773463995
2025-05-07 14:08:13.301,97041.28165831216
2025-05-07 15:04:58.086,96946.47681288401
