timestamp,price
2025-05-04 04:06:22.531,1832.9472945164512
2025-05-04 05:04:52.889,1831.4995116795697
2025-05-04 06:04:53.664,1846.6184612269244
2025-05-04 07:05:53.484,1845.1969942281555
2025-05-04 08:08:17.010,1840.3250664762884
2025-05-04 09:09:18.436,1831.2313304900972
2025-05-04 10:05:39.120,1827.1977713994113
2025-05-04 11:04:53.530,1827.6940147596997
2025-05-04 12:09:50.826,1828.9878046023669
2025-05-04 13:05:37.815,1831.5610355937306
2025-05-04 14:09:43.032,1825.6865088753768
2025-05-04 15:09:59.230,1831.5747361451865
2025-05-04 16:10:00.108,1831.6371403931184
2025-05-04 17:14:54.119,1829.2075995930243
2025-05-04 18:08:45.286,1829.407919865807
2025-05-04 19:08:48.208,1826.7547375095132
2025-05-04 20:06:32.248,1829.4862209128025
2025-05-04 21:09:59.535,1836.2126320382713
2025-05-04 22:09:31.244,1832.504151716747
2025-05-04 23:09:11.934,1817.2554684540448
2025-05-05 00:09:55.083,1808.6303042363204
2025-05-05 01:07:34.564,1816.0553464588584
2025-05-05 02:07:56.134,1790.011200429572
2025-05-05 03:03:04.707,1799.8749050408576
2025-05-05 04:12:30.922,1795.6512213233864
2025-05-05 05:08:15.201,1804.339298324746
2025-05-05 06:07:22.736,1816.8672900751285
2025-05-05 07:09:53.246,1819.3826654675524
2025-05-05 08:09:52.490,1826.346843325409
2025-05-05 09:04:39.431,1828.2165443565045
2025-05-05 10:04:59.235,1824.800271028791
2025-05-05 11:04:55.975,1804.2307801972024
2025-05-05 12:06:21.612,1802.1086243820575
2025-05-05 13:11:02.882,1805.817923152503
2025-05-05 14:09:29.012,1809.6970477096033
2025-05-05 15:09:44.420,1805.5834925892423
2025-05-05 16:02:29.362,1800.0960323221389
2025-05-05 17:09:53.302,1808.6700719495243
2025-05-05 18:06:21.582,1813.687088217676
2025-05-05 19:03:53.947,1822.708984839163
2025-05-05 20:04:45.132,1816.0024081881568
2025-05-05 21:04:59.119,1808.5073259727596
2025-05-05 22:06:05.738,1816.7676997744193
2025-05-05 23:04:55.092,1826.0432785155529
2025-05-06 00:09:46.555,1818.5978495141944
2025-05-06 01:07:48.826,1812.2353950610504
2025-05-06 02:09:49.808,1805.0103694095485
2025-05-06 03:06:31.559,1802.2882322982855
2025-05-06 04:08:46.066,1805.4728412686966
2025-05-06 05:04:56.203,1806.800837211235
2025-05-06 06:05:45.853,1799.8746663558095
2025-05-06 07:04:58.081,1805.0748302074105
2025-05-06 08:03:11.845,1805.5895098871194
2025-05-06 09:04:52.073,1800.2742240415582
2025-05-06 10:04:48.539,1796.991807093909
2025-05-06 11:07:44.855,1786.8375023624292
2025-05-06 12:08:00.127,1769.1201921004642
2025-05-06 13:09:10.065,1773.047053873063
2025-05-06 14:09:49.491,1763.9738538249753
2025-05-06 15:04:25.377,1769.141273015187
2025-05-06 16:03:25.697,1770.5302919640346
2025-05-06 17:04:57.496,1764.5915308500005
2025-05-06 18:04:58.125,1767.4793318950644
2025-05-06 19:07:05.546,1787.645225126255
2025-05-06 20:04:57.674,1786.296146247892
2025-05-06 21:04:54.736,1774.785261679547
2025-05-06 22:09:44.997,1783.3434001598991
2025-05-06 23:07:39.637,1808.3930612144245
2025-05-07 00:09:28.344,1817.273863095156
2025-05-07 01:09:09.299,1843.2155844481033
2025-05-07 02:09:45.716,1834.1183142708899
2025-05-07 03:09:50.104,1824.4506043136219
2025-05-07 04:09:33.733,1827.3155410518211
2025-05-07 05:20:17.005,1827.2444228312913
2025-05-07 06:03:40.721,1827.3948758648455
2025-05-07 07:04:52.576,1829.7641092296117
2025-05-07 08:09:31.836,1837.586992768462
2025-05-07 09:04:47.287,1840.6366539743171
2025-05-07 10:02:41.742,1843.2984401867095
2025-05-07 11:09:45.533,1833.6131626730125
2025-05-07 12:01:53.235,1836.0433700437916
2025-05-07 13:02:17.839,1829.9312949707464
2025-05-07 14:04:23.721,1828.767237351894
2025-05-07 15:09:56.260,1819.9972657563967
2025-05-07 16:03:15.523,1817.5571909983269
2025-05-07 17:09:43.487,1812.46131467285
2025-05-07 18:04:59.440,1793.3443761184217
2025-05-07 19:09:30.717,1799.8927866261622
2025-05-07 20:05:59.174,1797.1120181298033
2025-05-07 21:04:42.474,1795.5527090449941
2025-05-07 22:04:49.228,1802.1277939647055
2025-05-07 23:09:30.746,1817.9775714707328
2025-05-08 00:04:55.278,1811.709547761422
2025-05-08 01:09:30.936,1826.9726746400622
2025-05-08 02:09:28.324,1824.683856937454
2025-05-08 03:29:00.530,1845.0227699916106
2025-05-08 04:04:52.076,1887.208839388797
2025-05-08 05:04:45.701,1898.1255521129206
2025-05-08 06:04:25.550,1895.7813214611842
2025-05-08 07:04:33.046,1908.28755071883
2025-05-08 08:04:42.272,1928.2761208349293
2025-05-08 09:00:53.980,1937.6064840947076
2025-05-08 10:04:47.427,1939.7193855036496
2025-05-08 11:04:39.307,1971.4105140414706
2025-05-08 12:04:49.368,1957.8638162147245
2025-05-08 13:02:55.876,1963.983509074171
2025-05-08 14:04:31.580,1977.6422349053505
2025-05-08 15:04:58.408,2001.893047341553
2025-05-08 16:02:12.960,2071.7184427420852
2025-05-08 17:04:43.336,2048.977992987509
2025-05-08 18:04:25.872,2046.0475904792831
2025-05-08 19:09:15.931,2067.4512780978635
2025-05-08 20:04:25.517,2108.6036084102957
2025-05-08 21:04:20.206,2181.7164084234
2025-05-08 22:00:53.031,2177.9775204263574
2025-05-08 23:04:32.187,2180.1702953317786
2025-05-09 00:04:37.574,2202.0859687473653
2025-05-09 01:05:55.278,2198.2538767693986
2025-05-09 02:09:17.105,2200.0336071936267
2025-05-09 03:04:16.598,2209.5669465635674
2025-05-09 04:04:17.706,2211.0852001004746
2025-05-09 05:04:42.306,2213.7135782373225
2025-05-09 06:04:10.609,2212.539744519373
2025-05-09 07:37:37.696,2302.282276504084
2025-05-09 08:09:44.135,2372.363883405959
2025-05-09 09:04:26.879,2411.733512124925
2025-05-09 10:01:06.867,2335.4601202978106
2025-05-09 12:04:48.415,2348.162528554833
2025-05-09 13:04:46.977,2339.630404639716
2025-05-09 14:02:21.214,2371.7914637466183
2025-05-09 15:02:15.051,2303.387555755197
2025-05-09 16:04:31.923,2299.9439692635533
2025-05-09 17:04:51.149,2301.2112705475206
2025-05-09 18:04:50.140,2348.605332369923
2025-05-09 19:04:57.084,2341.0211562419368
2025-05-09 20:00:39.110,2324.388595042604
2025-05-09 21:04:51.602,2336.4311769859105
2025-05-09 22:04:48.911,2337.606262343184
2025-05-09 23:02:43.548,2335.426186252951
2025-05-10 00:01:09.605,2343.0800462070592
2025-05-10 01:04:50.078,2330.3388694315536
2025-05-10 02:06:54.255,2337.22717320066
2025-05-10 03:00:14.907,2342.6091478174403
2025-05-10 04:08:39.100,2336.960705576722
2025-05-10 05:09:15.920,2339.0282080940196
2025-05-10 06:01:28.232,2349.7004326060787
2025-05-10 07:02:59.076,2359.8562184579905
2025-05-10 08:04:18.436,2371.659219752954
2025-05-10 09:05:17.061,2381.8967648208286
2025-05-10 10:04:32.674,2407.516899561169
2025-05-10 11:04:31.734,2407.8570472919732
2025-05-10 12:04:34.232,2386.8760206879037
2025-05-10 13:03:43.046,2408.6991790120774
2025-05-10 14:01:11.805,2434.0401167705927
2025-05-10 15:04:26.101,2435.9696637154125
2025-05-10 16:01:46.707,2438.3136519601753
2025-05-10 17:03:16.122,2462.411995420295
2025-05-10 18:04:40.078,2463.0493752193365
2025-05-10 19:04:53.086,2494.8214383892114
2025-05-10 20:04:24.950,2499.2311450180764
2025-05-10 21:06:17.093,2496.806622215673
2025-05-10 22:04:46.288,2533.508422992027
2025-05-10 23:04:35.304,2577.0763576188947
2025-05-11 00:04:39.909,2582.983998398728
2025-05-11 01:04:27.193,2543.6022541558873
2025-05-11 02:09:14.961,2529.0688757311964
2025-05-11 03:04:48.157,2540.8436765317538
2025-05-11 04:04:32.309,2540.6601163212963
2025-05-11 05:04:42.289,2542.0137067590467
2025-05-11 06:04:46.178,2557.147577077816
2025-05-11 07:04:55.698,2521.919191400285
2025-05-11 08:06:35.829,2484.274493805167
2025-05-11 09:00:39.407,2482.476382924751
2025-05-11 10:04:57.804,2515.203804285232
2025-05-11 11:05:59.577,2509.614582828338
2025-05-11 12:04:47.901,2528.7848474402176
2025-05-11 13:04:38.599,2517.628700976869
2025-05-11 14:03:52.220,2480.2988750444515
2025-05-11 15:08:58.011,2491.1468312536726
2025-05-11 16:04:58.513,2462.533734758777
2025-05-11 17:04:59.024,2469.1137424257754
2025-05-11 18:04:53.464,2491.714659484113
2025-05-11 19:04:35.217,2506.7572188940494
2025-05-11 20:04:36.984,2513.8253887796327
2025-05-11 21:04:55.852,2508.131804094531
2025-05-11 22:09:19.594,2517.566785683754
2025-05-11 23:03:20.333,2501.018796919014
2025-05-12 00:04:59.921,2509.652769049867
2025-05-12 01:09:34.812,2533.807923829595
2025-05-12 02:01:42.158,2510.9157019634945
2025-05-12 03:04:47.247,2520.8609615225037
2025-05-12 04:03:27.520,2516.6969110791624
2025-05-12 05:02:21.842,2517.862202056849
2025-05-12 06:00:43.426,2496.5332619948917
2025-05-12 07:04:46.504,2516.7957844967186
2025-05-12 08:09:31.530,2549.894723572004
2025-05-12 09:04:00.741,2574.938935577758
2025-05-12 10:04:38.611,2551.600622391546
2025-05-12 11:01:04.886,2557.7534306841217
2025-05-12 12:01:33.870,2530.9107979203077
2025-05-12 13:04:51.034,2553.8584535235113
2025-05-12 14:01:40.802,2561.688889607242
2025-05-12 15:04:36.661,2512.565026605353
2025-05-12 16:01:04.057,2488.87195754918
2025-05-12 17:04:39.407,2502.6531331532437
2025-05-12 18:04:59.808,2477.259988751511
2025-05-12 19:06:13.472,2443.223474051164
2025-05-12 20:04:57.465,2457.6391105671846
2025-05-12 21:04:41.858,2487.0117849933504
2025-05-12 22:09:17.648,2481.728663161603
2025-05-12 23:04:51.239,2488.7558379805832
2025-05-13 00:04:54.834,2493.597278406928
2025-05-13 01:04:59.178,2466.4944449357904
2025-05-13 02:04:56.123,2455.9614263805074
2025-05-13 03:02:32.349,2438.301285275964
2025-05-13 04:04:42.106,2425.7601283044037
2025-05-13 05:04:53.159,2454.807550281412
2025-05-13 06:05:44.055,2446.6585700495116
2025-05-13 07:04:52.938,2453.8896286636946
2025-05-13 08:01:15.974,2463.5322329469736
2025-05-13 09:04:59.122,2457.971541681895
2025-05-13 10:07:01.574,2484.049656824745
2025-05-13 11:04:45.918,2482.6707854548476
2025-05-13 12:04:46.571,2512.4143281272777
2025-05-13 13:09:21.587,2527.1019032055533
2025-05-13 14:04:57.101,2548.1829406558836
2025-05-13 15:01:28.993,2542.099496209644
2025-05-13 16:07:15.261,2563.93648286593
2025-05-13 17:00:10.547,2587.807683280823
2025-05-13 18:02:16.523,2610.043438204742
2025-05-13 19:04:44.325,2643.039967153253
2025-05-13 20:04:38.574,2693.093801248166
2025-05-13 21:01:38.436,2687.842755951372
2025-05-13 22:08:50.675,2687.5656928121816
2025-05-13 23:04:04.311,2692.6072947156576
2025-05-14 00:06:32.173,2676.639163127913
2025-05-14 01:04:38.876,2690.3732925170607
2025-05-14 02:04:45.823,2683.5774597263307
2025-05-14 03:02:21.297,2647.1271171903522
2025-05-14 04:07:41.781,2642.250566353624
2025-05-14 05:04:27.446,2663.3081856012195
2025-05-14 06:04:43.821,2672.604896794861
2025-05-14 07:03:05.824,2670.3539283361374
2025-05-14 08:01:57.862,2650.4831851815356
2025-05-14 09:04:42.339,2619.282307934333
2025-05-14 10:04:00.936,2605.246018876184
2025-05-14 11:04:54.312,2599.7889780442815
2025-05-14 12:06:19.545,2621.652196289827
2025-05-14 13:07:18.252,2614.383082608857
2025-05-14 14:04:46.386,2601.6724286542085
2025-05-14 15:18:34.703,2580.419455497946
2025-05-14 16:04:49.865,2592.4745383188683
2025-05-14 17:07:18.135,2587.1170258836414
2025-05-14 18:11:58.834,2587.940237457179
2025-05-14 19:04:49.539,2599.2146715401036
2025-05-14 20:01:59.041,2605.3313758060663
2025-05-14 21:04:56.151,2604.0176546505113
2025-05-14 22:04:56.032,2599.0294612168564
2025-05-14 23:04:37.885,2596.3996340952376
2025-05-15 00:09:49.981,2609.010738285919
2025-05-15 01:07:56.163,2635.9021502165165
2025-05-15 02:00:58.307,2594.575800503881
2025-05-15 03:08:03.653,2592.7810169977756
2025-05-15 04:09:06.866,2578.734771895038
2025-05-15 05:04:35.192,2589.383247071365
2025-05-15 06:09:54.073,2574.47085519388
2025-05-15 07:06:47.521,2570.8327120955623
2025-05-15 08:04:45.952,2534.558520582415
2025-05-15 09:09:55.648,2557.8530783618153
2025-05-15 10:09:47.521,2538.1500465104095
2025-05-15 11:09:50.058,2539.6627200802664
2025-05-15 12:09:33.915,2554.1279846172924
2025-05-15 13:04:54.662,2558.5851458575667
2025-05-15 14:04:56.627,2540.0974737332403
2025-05-15 15:04:50.559,2498.0099653226157
2025-05-15 16:06:00.329,2553.1223188927756
2025-05-15 17:09:42.575,2582.0736709573835
2025-05-15 18:09:31.416,2582.7428605349896
2025-05-15 19:03:34.283,2530.5033799659595
2025-05-15 20:04:57.137,2531.073450307276
2025-05-15 21:04:58.087,2536.0546164029306
2025-05-15 22:04:38.350,2534.4805502687436
2025-05-15 23:08:37.501,2547.3021542428714
2025-05-16 00:02:21.378,2545.164709532804
2025-05-16 01:09:56.884,2547.9675686436753
2025-05-16 02:00:00.759,2560.6618490828914
2025-05-16 03:09:58.385,2573.0438033332252
2025-05-16 04:04:47.439,2577.256476750408
2025-05-16 05:09:44.807,2573.615865195518
2025-05-16 06:09:28.564,2592.7251846137797
2025-05-16 07:04:55.028,2596.529468272622
2025-05-16 08:01:12.763,2602.902408338982
2025-05-16 09:09:52.670,2570.797399622884
2025-05-16 10:06:08.004,2611.309921716259
2025-05-16 11:07:26.083,2625.767716928986
2025-05-16 12:00:56.976,2623.2676655805617
2025-05-16 13:04:48.300,2602.947385198418
2025-05-16 14:05:25.853,2605.8338171387136
2025-05-16 15:01:10.432,2585.846485594543
2025-05-16 16:09:49.740,2593.126551929814
2025-05-16 17:08:33.541,2584.7486201111797
2025-05-16 18:04:25.584,2582.036350469725
2025-05-16 19:04:57.400,2587.023284299048
2025-05-16 20:04:43.438,2585.911962644756
2025-05-16 21:01:15.469,2567.4109901568727
2025-05-16 22:00:58.350,2570.3422398822163
2025-05-16 23:04:44.585,2546.2337063140153
2025-05-17 00:09:40.648,2540.1707179128266
2025-05-17 01:04:52.668,2506.6753422614074
2025-05-17 02:04:53.854,2480.600619380282
2025-05-17 03:04:53.171,2488.7191793761926
2025-05-17 04:06:49.969,2495.5494905613145
2025-05-17 05:04:42.404,2506.3456236947027
2025-05-17 06:09:48.817,2488.7154249662867
2025-05-17 07:09:36.150,2492.3291337766423
2025-05-17 08:04:45.695,2492.5131505112663
2025-05-17 09:09:53.382,2486.5222805481617
2025-05-17 10:09:45.467,2481.203156344918
2025-05-17 11:09:28.393,2483.86592123914
2025-05-17 12:03:43.209,2484.468366109973
2025-05-17 13:02:39.504,2478.149153543606
2025-05-17 14:06:02.020,2458.8441592006197
2025-05-17 15:01:58.242,2479.9934266278015
2025-05-17 16:03:30.772,2478.6177260779464
2025-05-17 17:08:22.957,2462.241924926455
2025-05-17 18:04:39.265,2474.8645858948557
2025-05-17 19:04:26.508,2474.8111068284466
2025-05-17 20:07:46.002,2473.8835339716798
2025-05-17 21:07:47.738,2483.068045267888
2025-05-17 22:04:40.302,2485.991156056452
2025-05-17 23:04:49.004,2462.5921144113718
2025-05-18 00:06:33.314,2476.1381403269975
2025-05-18 01:04:48.050,2478.3973825094936
2025-05-18 02:04:48.484,2482.404045957829
2025-05-18 03:04:57.185,2481.794375356485
2025-05-18 04:05:50.871,2479.491292796371
2025-05-18 05:04:44.303,2485.336324789543
2025-05-18 06:01:21.595,2507.997261415804
2025-05-18 07:07:35.994,2498.071958809907
2025-05-18 08:06:38.909,2508.225832929976
2025-05-18 09:02:42.256,2520.6672436076537
2025-05-18 10:02:39.668,2511.7531839533694
2025-05-18 11:02:41.275,2504.659427984933
2025-05-18 12:04:40.044,2504.6818401916885
2025-05-18 13:09:20.470,2506.100399298591
2025-05-18 14:09:57.200,2526.4275317572856
2025-05-18 15:09:42.890,2555.6649754079067
2025-05-18 16:09:34.399,2575.9898635458676
2025-05-18 17:09:45.688,2572.0945536827076
2025-05-18 18:09:42.882,2513.716035118618
2025-05-18 19:00:47.242,2471.5628888085416
2025-05-18 20:09:40.179,2406.548808141917
2025-05-18 21:01:41.117,2396.875493358906
2025-05-18 22:02:32.711,2417.6903103142035
2025-05-18 23:04:42.535,2433.234095580067
2025-05-19 00:03:14.193,2473.8388724116753
2025-05-19 01:09:39.906,2442.8263844996154
2025-05-19 02:04:53.392,2432.2299411608524
2025-05-19 03:05:33.206,2408.593010315303
2025-05-19 04:04:58.525,2386.6355426158184
2025-05-19 05:04:36.396,2370.8394723665187
2025-05-19 06:01:06.511,2379.529587610473
2025-05-19 07:04:33.630,2371.09160363549
2025-05-19 08:04:58.277,2404.1273345300633
2025-05-19 09:04:58.120,2403.22123013882
2025-05-19 10:09:47.948,2407.2132176724162
2025-05-19 11:09:42.235,2412.664347409646
2025-05-19 12:09:37.723,2417.265492533581
2025-05-19 13:04:46.371,2397.258909546654
2025-05-19 14:02:21.031,2427.263660528342
2025-05-19 15:09:29.021,2450.2203728318386
2025-05-19 16:04:59.864,2463.755062721722
2025-05-19 17:09:53.418,2495.1987290344828
2025-05-19 18:09:45.372,2515.758548892882
2025-05-19 19:01:02.458,2495.157597158679
2025-05-19 20:08:54.109,2519.618669522085
2025-05-19 21:09:51.341,2521.8274378683736
2025-05-19 22:04:47.319,2517.148307128567
2025-05-19 23:06:42.648,2503.3632536763234
2025-05-20 00:09:00.544,2530.030833562055
2025-05-20 01:12:29.983,2520.400338498342
2025-05-20 02:04:57.711,2539.060085876319
2025-05-20 03:04:50.627,2568.5224960658747
2025-05-20 04:09:30.138,2552.086398484491
2025-05-20 05:08:32.982,2565.5996066733564
2025-05-20 06:03:37.774,2565.173177011731
2025-05-20 07:08:09.940,2544.03483430021
2025-05-20 08:03:38.162,2531.92013089243
2025-05-20 09:03:53.439,2531.381103717653
2025-05-20 10:03:30.830,2531.288312362076
2025-05-20 11:03:54.169,2515.267111753899
2025-05-20 12:04:03.012,2514.696518916988
2025-05-20 13:03:38.686,2490.8595777583982
2025-05-20 14:03:41.980,2478.4674832257397
2025-05-20 15:03:31.947,2475.3544815257487
2025-05-20 16:06:20.111,2483.7599158034914
2025-05-20 17:03:32.833,2478.5386942519303
2025-05-20 18:03:55.061,2499.0372618997535
2025-05-20 19:03:22.760,2466.085801537128
2025-05-20 20:08:20.657,2494.8380772328223
2025-05-20 21:03:35.381,2511.1231478687814
2025-05-20 22:03:43.593,2507.6612680688354
2025-05-20 23:03:15.852,2507.8720468161687
2025-05-21 00:03:50.513,2523.24767489843
2025-05-21 01:03:52.718,2528.050576184124
2025-05-21 02:03:55.147,2541.291069851279
2025-05-21 03:03:16.619,2536.697601490177
2025-05-21 04:03:38.986,2548.161766234994
2025-05-21 05:03:32.758,2551.900933046908
2025-05-21 06:03:15.883,2590.67819507974
2025-05-21 07:03:40.853,2599.2199821675194
2025-05-21 08:03:29.923,2555.8608686763
2025-05-21 09:03:27.517,2545.8033419548515
2025-05-21 10:02:48.153,2523.7682367730577
2025-05-21 11:03:38.679,2528.309962491896
2025-05-21 12:03:46.733,2541.3551251387494
2025-05-21 13:03:43.020,2539.2013406221363
2025-05-21 14:03:23.937,2548.486680802275
2025-05-21 15:03:52.052,2558.638154583405
2025-05-21 16:01:14.088,2564.0141526781026
2025-05-21 17:03:15.932,2597.506070577838
2025-05-21 18:03:22.526,2482.411552280898
2025-05-21 19:03:34.433,2481.0411355559795
2025-05-21 20:03:40.906,2496.210938693532
2025-05-21 21:03:36.281,2500.485544629077
2025-05-21 22:02:26.903,2508.5572197534298
2025-05-21 23:03:50.760,2527.8488071736037
2025-05-22 00:03:07.995,2558.9502343769486
2025-05-22 01:03:29.530,2574.6791178033404
2025-05-22 02:03:45.338,2577.5889781478318
2025-05-22 03:04:00.008,2595.268606842277
2025-05-22 04:03:27.219,2631.273635768754
2025-05-22 05:03:50.994,2627.894620306613
2025-05-22 06:04:13.136,2632.0503668961355
2025-05-22 07:03:37.057,2611.6263576395104
2025-05-22 08:03:07.754,2629.6462561950707
2025-05-22 09:01:18.508,2659.5495194949453
2025-05-22 10:03:48.205,2667.699094754287
2025-05-22 11:08:07.605,2659.4547518829427
2025-05-22 12:03:39.719,2652.474099089489
2025-05-22 13:03:50.212,2654.6379481667664
2025-05-22 14:03:51.681,2646.8750386033585
2025-05-22 15:03:29.284,2661.845855623208
2025-05-22 16:03:47.525,2668.496207569373
2025-05-22 17:03:29.520,2651.7390120621217
2025-05-22 18:01:16.102,2659.7022533706263
2025-05-22 19:03:21.756,2663.1289804303956
2025-05-22 20:03:43.939,2635.3448266823652
2025-05-22 21:03:24.532,2639.866804635847
2025-05-22 22:03:51.703,2635.8168512789207
2025-05-22 23:03:44.585,2642.0511487892027
2025-05-23 00:04:02.027,2658.6712468472556
2025-05-23 01:04:19.269,2658.6087144792236
2025-05-23 02:03:51.451,2677.165258082105
2025-05-23 03:03:30.972,2711.7479951291475
2025-05-23 04:03:30.135,2720.7558201807396
2025-05-23 05:03:12.627,2693.6529145345285
